,0
grid1_cycle4_run12,272154
grid1_cycle5_run12,272154
grid1_cycle1_run13,278850
grid1_cycle2_run13,278850
grid1_cycle3_run13,278850
grid1_cycle4_run13,278850
grid1_cycle5_run13,278850
grid1_cycle1_run14,256170
grid1_cycle2_run14,256170
grid1_cycle3_run14,256170
grid1_cycle4_run14,256170
grid1_cycle5_run14,256170
grid1_cycle1_run15,263298
grid1_cycle2_run15,263298
grid1_cycle3_run15,263298
grid1_cycle4_run15,263298
grid1_cycle5_run15,263298
grid1_cycle1_run16,279888
grid1_cycle2_run16,254220
grid1_cycle3_run16,264156
grid1_cycle4_run16,264156
grid1_cycle5_run16,263940
grid1_cycle1_run17,262854
grid1_cycle2_run17,279714
grid1_cycle3_run17,279714
grid1_cycle4_run17,279714
grid1_cycle5_run17,279714
grid1_cycle1_run18,263502
grid1_cycle2_run18,263502
grid1_cycle3_run18,263502
grid1_cycle4_run18,263502
grid1_cycle5_run18,263502
grid1_cycle1_run19,264372
grid1_cycle2_run19,264372
grid1_cycle3_run19,264372
grid1_cycle4_run19,264372
grid1_cycle5_run19,278202
grid1_cycle1_run20,271506
grid1_cycle2_run20,271074
grid1_cycle3_run20,271074
grid1_cycle4_run20,271074
grid1_cycle5_run20,271074
grid1_cycle1_run21,271062
grid1_cycle2_run21,279708
grid1_cycle3_run21,279708
grid1_cycle4_run21,279708
grid1_cycle5_run21,279708
grid1_cycle1_run22,255090
grid1_cycle2_run22,255090
grid1_cycle3_run22,255090
grid1_cycle4_run22,255090
grid1_cycle5_run22,255090
grid1_cycle1_run23,271506
grid1_cycle2_run23,271506
grid1_cycle3_run23,271506
grid1_cycle4_run23,271506
grid1_cycle5_run23,271506
grid1_cycle1_run24,263076
grid1_cycle2_run24,254658
grid1_cycle3_run24,279498
grid1_cycle4_run24,279498
grid1_cycle5_run24,279498
grid1_cycle1_run25,256602
grid1_cycle2_run25,256602
grid1_cycle3_run25,256602
grid1_cycle4_run25,256602
grid1_cycle5_run25,256602
grid1_cycle1_run26,256170
grid1_cycle2_run26,256170
grid1_cycle3_run26,256170
grid1_cycle4_run26,256170
grid1_cycle5_run26,256170
grid1_cycle1_run27,255738
grid1_cycle2_run27,255738
grid1_cycle3_run27,255738
grid1_cycle4_run27,270204
grid1_cycle5_run27,270204
grid1_cycle1_run28,278634
grid1_cycle2_run28,278634
grid1_cycle3_run28,278634
grid1_cycle4_run28,278634
grid1_cycle5_run28,278634
grid1_cycle1_run29,277980
grid1_cycle2_run29,277980
grid1_cycle3_run29,277980
grid1_cycle4_run29,277980
grid1_cycle5_run29,277980
grid2_cycle1_run0,256338
grid2_cycle2_run0,279702
grid2_cycle3_run0,279702
grid2_cycle4_run0,262650
grid2_cycle5_run0,262650
grid2_cycle1_run1,253068
grid2_cycle2_run1,254142
grid2_cycle3_run1,279918
grid2_cycle4_run1,272148
grid2_cycle5_run1,272148
grid2_cycle1_run2,270354
grid2_cycle2_run2,270354
grid2_cycle3_run2,271068
grid2_cycle4_run2,279282
grid2_cycle5_run2,279282
grid2_cycle1_run3,256584
grid2_cycle2_run3,256584
grid2_cycle3_run3,262434
grid2_cycle4_run3,278850
grid2_cycle5_run3,278850
grid2_cycle1_run4,255720
grid2_cycle2_run4,255720
grid2_cycle3_run4,255720
grid2_cycle4_run4,269994
grid2_cycle5_run4,269994
grid2_cycle1_run5,271890
grid2_cycle2_run5,271890
grid2_cycle3_run5,271890
grid2_cycle4_run5,255726
grid2_cycle5_run5,255726
grid2_cycle1_run6,224160
grid2_cycle2_run6,224160
grid2_cycle3_run6,269772
grid2_cycle4_run6,270846
grid2_cycle5_run6,270846
grid2_cycle1_run7,270426
grid2_cycle2_run7,270426
grid2_cycle3_run7,270426
grid2_cycle4_run7,270426
grid2_cycle5_run7,270426
grid2_cycle1_run8,276900
grid2_cycle2_run8,276900
grid2_cycle3_run8,255474
grid2_cycle4_run8,255732
grid2_cycle5_run8,255732
grid2_cycle1_run9,255948
grid2_cycle2_run9,255948
grid2_cycle3_run9,255948
grid2_cycle4_run9,271506
grid2_cycle5_run9,271506
grid2_cycle1_run10,222240
grid2_cycle2_run10,222240
grid2_cycle3_run10,279066
grid2_cycle4_run10,279066
grid2_cycle5_run10,279066
grid2_cycle1_run11,271056
grid2_cycle2_run11,279486
grid2_cycle3_run11,263292
grid2_cycle4_run11,263946
grid2_cycle5_run11,263946
grid2_cycle1_run12,277758
grid2_cycle2_run12,277758
grid2_cycle3_run12,270426
grid2_cycle4_run12,270426
grid2_cycle5_run12,270426
grid2_cycle1_run13,262344
grid2_cycle2_run13,262344
grid2_cycle3_run13,255702
grid2_cycle4_run13,271290
grid2_cycle5_run13,271290
grid2_cycle1_run14,255078
grid2_cycle2_run14,255078
grid2_cycle3_run14,255522
grid2_cycle4_run14,271506
grid2_cycle5_run14,271506
grid2_cycle1_run15,271686
grid2_cycle2_run15,271686
grid2_cycle3_run15,278838
grid2_cycle4_run15,263946
grid2_cycle5_run15,263946
grid2_cycle1_run16,255954
grid2_cycle2_run16,255954
grid2_cycle3_run16,256386
grid2_cycle4_run16,256386
grid2_cycle5_run16,256386
grid2_cycle1_run17,263298
grid2_cycle2_run17,263298
grid2_cycle3_run17,263298
grid2_cycle4_run17,278844
grid2_cycle5_run17,278844
grid2_cycle1_run18,269556
grid2_cycle2_run18,261138
grid2_cycle3_run18,270420
grid2_cycle4_run18,277980
grid2_cycle5_run18,277980
grid2_cycle1_run19,261306
grid2_cycle2_run19,279282
grid2_cycle3_run19,279282
grid2_cycle4_run19,279282
grid2_cycle5_run19,279282
grid2_cycle1_run20,277038
grid2_cycle2_run20,277038
grid2_cycle3_run20,278622
grid2_cycle4_run20,278622
grid2_cycle5_run20,278622
grid2_cycle1_run21,254226
grid2_cycle2_run21,254226
grid2_cycle3_run21,262650
grid2_cycle4_run21,264156
grid2_cycle5_run21,264156
grid2_cycle1_run22,279270
grid2_cycle2_run22,279270
grid2_cycle3_run22,271932
grid2_cycle4_run22,263298
grid2_cycle5_run22,263298
grid2_cycle1_run23,271278
grid2_cycle2_run23,271278
grid2_cycle3_run23,278634
grid2_cycle4_run23,264372
grid2_cycle5_run23,264372
grid2_cycle1_run24,255522
grid2_cycle2_run24,255522
grid2_cycle3_run24,255522
grid2_cycle4_run24,279930
grid2_cycle5_run24,279930
grid2_cycle1_run25,279894
grid2_cycle2_run25,279894
grid2_cycle3_run25,270426
grid2_cycle4_run25,270426
grid2_cycle5_run25,270426
grid2_cycle1_run26,270156
grid2_cycle2_run26,270156
grid2_cycle3_run26,262434
grid2_cycle4_run26,263070
grid2_cycle5_run26,263724
grid2_cycle1_run27,278592
grid2_cycle2_run27,278592
grid2_cycle3_run27,271506
grid2_cycle4_run27,271722
grid2_cycle5_run27,271722
grid2_cycle1_run28,264372
grid2_cycle2_run28,264372
grid2_cycle3_run28,264372
grid2_cycle4_run28,264372
grid2_cycle5_run28,264372
grid2_cycle1_run29,254586
grid2_cycle2_run29,254586
grid2_cycle3_run29,254586
grid2_cycle4_run29,269778
grid2_cycle5_run29,269778
