,0
grid1_cycle4_run15,56
grid1_cycle5_run15,42
grid1_cycle1_run16,22
grid1_cycle2_run16,52
grid1_cycle3_run16,49
grid1_cycle4_run16,36
grid1_cycle5_run16,67
grid1_cycle1_run17,61
grid1_cycle2_run17,73
grid1_cycle3_run17,63
grid1_cycle4_run17,75
grid1_cycle5_run17,40
grid1_cycle1_run18,51
grid1_cycle2_run18,61
grid1_cycle3_run18,74
grid1_cycle4_run18,57
grid1_cycle5_run18,68
grid1_cycle1_run19,50
grid1_cycle2_run19,61
grid1_cycle3_run19,63
grid1_cycle4_run19,63
grid1_cycle5_run19,71
grid1_cycle1_run20,82
grid1_cycle2_run20,50
grid1_cycle3_run20,64
grid1_cycle4_run20,89
grid1_cycle5_run20,89
grid1_cycle1_run21,55
grid1_cycle2_run21,53
grid1_cycle3_run21,41
grid1_cycle4_run21,50
grid1_cycle5_run21,47
grid1_cycle1_run22,63
grid1_cycle2_run22,86
grid1_cycle3_run22,80
grid1_cycle4_run22,82
grid1_cycle5_run22,73
grid1_cycle1_run23,51
grid1_cycle2_run23,58
grid1_cycle3_run23,56
grid1_cycle4_run23,54
grid1_cycle5_run23,54
grid1_cycle1_run24,58
grid1_cycle2_run24,47
grid1_cycle3_run24,74
grid1_cycle4_run24,73
grid1_cycle5_run24,68
grid1_cycle1_run25,51
grid1_cycle2_run25,51
grid1_cycle3_run25,49
grid1_cycle4_run25,48
grid1_cycle5_run25,38
grid1_cycle1_run26,74
grid1_cycle2_run26,66
grid1_cycle3_run26,76
grid1_cycle4_run26,57
grid1_cycle5_run26,60
grid1_cycle1_run27,85
grid1_cycle2_run27,85
grid1_cycle3_run27,85
grid1_cycle4_run27,66
grid1_cycle5_run27,45
grid1_cycle1_run28,64
grid1_cycle2_run28,66
grid1_cycle3_run28,66
grid1_cycle4_run28,41
grid1_cycle5_run28,40
grid1_cycle1_run29,84
grid1_cycle2_run29,80
grid1_cycle3_run29,65
grid1_cycle4_run29,54
grid1_cycle5_run29,67
grid2_cycle1_run0,4
grid2_cycle2_run0,9
grid2_cycle3_run0,19
grid2_cycle4_run0,27
grid2_cycle5_run0,25
grid2_cycle1_run1,0
grid2_cycle2_run1,9
grid2_cycle3_run1,35
grid2_cycle4_run1,54
grid2_cycle5_run1,58
grid2_cycle1_run2,22
grid2_cycle2_run2,30
grid2_cycle3_run2,44
grid2_cycle4_run2,58
grid2_cycle5_run2,12
grid2_cycle1_run3,18
grid2_cycle2_run3,20
grid2_cycle3_run3,64
grid2_cycle4_run3,45
grid2_cycle5_run3,77
grid2_cycle1_run4,2
grid2_cycle2_run4,4
grid2_cycle3_run4,33
grid2_cycle4_run4,32
grid2_cycle5_run4,52
grid2_cycle1_run5,0
grid2_cycle2_run5,3
grid2_cycle3_run5,22
grid2_cycle4_run5,39
grid2_cycle5_run5,40
grid2_cycle1_run6,8
grid2_cycle2_run6,21
grid2_cycle3_run6,49
grid2_cycle4_run6,69
grid2_cycle5_run6,70
grid2_cycle1_run7,8
grid2_cycle2_run7,54
grid2_cycle3_run7,48
grid2_cycle4_run7,69
grid2_cycle5_run7,75
grid2_cycle1_run8,4
grid2_cycle2_run8,10
grid2_cycle3_run8,16
grid2_cycle4_run8,63
grid2_cycle5_run8,77
grid2_cycle1_run9,15
grid2_cycle2_run9,31
grid2_cycle3_run9,76
grid2_cycle4_run9,78
grid2_cycle5_run9,44
grid2_cycle1_run10,0
grid2_cycle2_run10,0
grid2_cycle3_run10,63
grid2_cycle4_run10,70
grid2_cycle5_run10,31
grid2_cycle1_run11,11
grid2_cycle2_run11,17
grid2_cycle3_run11,49
grid2_cycle4_run11,56
grid2_cycle5_run11,65
grid2_cycle1_run12,36
grid2_cycle2_run12,22
grid2_cycle3_run12,42
grid2_cycle4_run12,48
grid2_cycle5_run12,34
grid2_cycle1_run13,0
grid2_cycle2_run13,30
grid2_cycle3_run13,0
