,0
grid0_cycle1_run0,0.29895271555091335
grid0_cycle2_run0,0.6224631425132932
grid0_cycle3_run0,0.6218116557841528
grid0_cycle4_run0,0.6631843044299153
grid0_cycle5_run0,0.5593112241753305
grid0_cycle1_run1,0.4410338430684497
grid0_cycle2_run1,0.5680766369550272
grid0_cycle3_run1,0.5097574666791543
grid0_cycle4_run1,0.522880957179974
grid0_cycle5_run1,0.5688260200574269
grid0_cycle1_run2,0.4462679389099792
grid0_cycle2_run2,0.3745792319492786
grid0_cycle3_run2,0.04898432857097938
grid0_cycle4_run2,0.5374412780441808
grid0_cycle5_run2,0.6908280130541024
grid0_cycle1_run3,0.4294535326717188
grid0_cycle2_run3,0.4917194915268626
grid0_cycle3_run3,0.5382628651592244
grid0_cycle4_run3,0.522312940494284
grid0_cycle5_run3,0.567003072661054
grid0_cycle1_run4,0.49731575846612625
grid0_cycle2_run4,0.3090580472498326
grid0_cycle3_run4,0.4960581721700318
grid0_cycle4_run4,0.5282486267022596
grid0_cycle5_run4,0.4930687200731117
grid0_cycle1_run5,0.26450290521651465
grid0_cycle2_run5,0.5212446204128656
grid0_cycle3_run5,0.4990420034505152
grid0_cycle4_run5,0.5813737533950731
grid0_cycle5_run5,0.555624891336179
grid0_cycle1_run6,0.4317930665190055
grid0_cycle2_run6,0.34051872684987505
grid0_cycle3_run6,0.32261857015676304
grid0_cycle4_run6,0.4122604380443144
grid0_cycle5_run6,0.3612518304559163
grid0_cycle1_run7,0.3045237016671401
grid0_cycle2_run7,0.48577098116953676
grid0_cycle3_run7,0.4869038532013076
grid0_cycle4_run7,0.3160074440001111
grid0_cycle5_run7,0.5319830973850782
grid0_cycle1_run8,0.4471427109323484
grid0_cycle2_run8,0.36414662075803195
grid0_cycle3_run8,0.5901681821264909
grid0_cycle4_run8,0.5396362163413608
grid0_cycle5_run8,0.7255641549772841
grid0_cycle1_run9,0.35811447338824376
grid0_cycle2_run9,0.5045100946426404
grid0_cycle3_run9,0.312621893423987
grid0_cycle4_run9,0.5454306942590458
grid0_cycle5_run9,0.5489367801679732
grid0_cycle1_run10,0.427743994504618
grid0_cycle2_run10,0.3509399701366358
grid0_cycle3_run10,0.5567018389728464
grid0_cycle4_run10,0.42339833814823435
grid0_cycle5_run10,0.5090293151343469
grid0_cycle1_run11,0.3600164819571433
grid0_cycle2_run11,0.31128620273901375
grid0_cycle3_run11,0.37635871434274104
grid0_cycle4_run11,0.3968622505795901
grid0_cycle5_run11,0.5434905640230057
grid0_cycle1_run12,0.43999068166928074
grid0_cycle2_run12,0.5401379762243347
grid0_cycle3_run12,0.5270552887358225
grid0_cycle4_run12,0.5054527379396448
grid0_cycle5_run12,0.37852206084332524
grid0_cycle1_run13,0.46404140070357475
grid0_cycle2_run13,0.4633176426571292
grid0_cycle3_run13,0.5120265379886354
grid0_cycle4_run13,0.5679677883741807
grid0_cycle5_run13,0.5228670353275955
grid0_cycle1_run14,0.46489841866869575
grid0_cycle2_run14,0.5065620941772948
grid0_cycle3_run14,0.514977169237156
grid0_cycle4_run14,0.5075914480522036
grid0_cycle5_run14,0.5320169944488159
grid0_cycle1_run15,0.1292129049045822
grid0_cycle2_run15,0.5271634440415981
