,0
grid0_cycle1_run0,0.31343489168830885
grid0_cycle2_run0,0.3471487870332872
grid0_cycle3_run0,0.3820907724165293
grid0_cycle4_run0,0.3797826476159821
grid0_cycle5_run0,0.3707648001704126
grid0_cycle1_run1,0.34229500032450383
grid0_cycle2_run1,0.3427875402023701
grid0_cycle3_run1,0.33751472112950714
grid0_cycle4_run1,0.3379848756266737
grid0_cycle5_run1,0.33620239257373064
grid0_cycle1_run2,0.3304425544690522
grid0_cycle2_run2,0.32854207534277247
grid0_cycle3_run2,0.3316537546399392
grid0_cycle4_run2,0.32858074657647734
grid0_cycle5_run2,0.322146894351803
grid0_cycle1_run3,0.30250503508374504
grid0_cycle2_run3,0.3129778540065518
grid0_cycle3_run3,0.3119400858055052
grid0_cycle4_run3,0.3152248158610835
grid0_cycle5_run3,0.3173924175916224
grid0_cycle1_run4,0.3355530224449955
grid0_cycle2_run4,0.3192025781666165
grid0_cycle3_run4,0.3168873005484092
grid0_cycle4_run4,0.31676996493359966
grid0_cycle5_run4,0.31598997278361984
grid0_cycle1_run5,0.32022447555654704
grid0_cycle2_run5,0.3309727148143862
grid0_cycle3_run5,0.3224519681674807
grid0_cycle4_run5,0.3233679105862748
grid0_cycle5_run5,0.32309569498553375
grid0_cycle1_run6,0.3102264493733724
grid0_cycle2_run6,0.30956653931105516
grid0_cycle3_run6,0.31992944125893047
grid0_cycle4_run6,0.32173142188294124
grid0_cycle5_run6,0.32138308315909725
grid0_cycle1_run7,0.3217675328411984
grid0_cycle2_run7,0.3280458279524207
grid0_cycle3_run7,0.329893676327035
grid0_cycle4_run7,0.3228362442317936
grid0_cycle5_run7,0.3177719444459115
grid0_cycle1_run8,0.3139697409290719
grid0_cycle2_run8,0.31401723715355717
grid0_cycle3_run8,0.3160841160389798
grid0_cycle4_run8,0.3139836067860861
grid0_cycle5_run8,0.3146161874880692
grid0_cycle1_run9,0.3129096372706926
grid0_cycle2_run9,0.31181946714176856
grid0_cycle3_run9,0.30951824358780855
grid0_cycle4_run9,0.31284559053500816
