,0
grid0_cycle1_run0,0.4646708449907035
grid0_cycle2_run0,0.7940453838605399
grid0_cycle3_run0,0.8662054414741367
grid0_cycle4_run0,0.8897302078375542
grid0_cycle5_run0,0.8817761225180653
grid0_cycle1_run1,0.5776284380784734
grid0_cycle2_run1,0.7911085249352727
grid0_cycle3_run1,0.8152133402967295
grid0_cycle4_run1,0.8314424113871627
grid0_cycle5_run1,0.897307403075441
grid0_cycle1_run2,0.4208021397815825
grid0_cycle2_run2,0.7915345538628057
grid0_cycle3_run2,0.8497601539660896
grid0_cycle4_run2,0.8611261152135644
grid0_cycle5_run2,0.882428231602943
grid0_cycle1_run3,0.7112487680747498
grid0_cycle2_run3,0.8780849883723519
grid0_cycle3_run3,0.8793560850140713
grid0_cycle4_run3,0.8787535756789284
grid0_cycle5_run3,0.9002122263244696
grid0_cycle1_run4,0.18577264217102857
grid0_cycle2_run4,0.8055140713305238
grid0_cycle3_run4,0.8504869441458132
grid0_cycle4_run4,0.8745671530331588
grid0_cycle5_run4,0.8842184774230387
grid0_cycle1_run5,0.7154050695267099
grid0_cycle2_run5,0.7384888944839839
grid0_cycle3_run5,0.8257914449493201
grid0_cycle4_run5,0.8317994529057009
grid0_cycle5_run5,0.8555165916184595
grid0_cycle1_run6,0.6518866326791429
grid0_cycle2_run6,0.7946503937218713
grid0_cycle3_run6,0.8239037229809729
grid0_cycle4_run6,0.8335163895699299
grid0_cycle5_run6,0.825866059346436
grid0_cycle1_run7,0.7460234323419633
grid0_cycle2_run7,0.8095615599381077
grid0_cycle3_run7,0.8591367704197841
grid0_cycle4_run7,0.8772899353595293
grid0_cycle5_run7,0.8898935541652265
grid0_cycle1_run8,0.5937986304330857
grid0_cycle2_run8,0.8163865097266625
grid0_cycle3_run8,0.8443069756894138
grid0_cycle4_run8,0.8464595530296382
grid0_cycle5_run8,0.8645505766738362
grid0_cycle1_run9,0.7168604474341798
grid0_cycle2_run9,0.8482670445579555
grid0_cycle3_run9,0.8104182422817005
grid0_cycle4_run9,0.8505980053251562
grid0_cycle5_run9,0.8735182982815163
grid0_cycle1_run10,0.616199544454703
grid0_cycle2_run10,0.7867678685736439
grid0_cycle3_run10,0.8436878649661546
grid0_cycle4_run10,0.838663391986973
grid0_cycle5_run10,0.8604970721176621
grid0_cycle1_run11,0.7106043018846856
grid0_cycle2_run11,0.8264814932562611
grid0_cycle3_run11,0.8712557569091541
grid0_cycle4_run11,0.8920058302508425
grid0_cycle5_run11,0.8774673981012786
grid0_cycle1_run12,0.3719134051369458
grid0_cycle2_run12,0.7824571581148719
grid0_cycle3_run12,0.8661576947612016
grid0_cycle4_run12,0.8789425143967572
grid0_cycle5_run12,0.8862945017667138
grid0_cycle1_run13,0.6872523994692213
grid0_cycle2_run13,0.8597217764506117
grid0_cycle3_run13,0.8754882127145361
grid0_cycle4_run13,0.8628747890357712
grid0_cycle5_run13,0.8669157556043086
grid0_cycle1_run14,0.7243295945456851
grid0_cycle2_run14,0.8246897500781541
grid0_cycle3_run14,0.8786397758227129
grid0_cycle4_run14,0.903201997880983
grid0_cycle5_run14,0.8938049481991063
grid0_cycle1_run15,0.5004826966419336
grid0_cycle2_run15,0.830646979124452
grid0_cycle3_run15,0.8394911720537089
grid0_cycle4_run15,0.840776991174371
grid0_cycle5_run15,0.8872538829959525
grid0_cycle1_run16,0.3243836329470809
grid0_cycle2_run16,0.8024401343037983
grid0_cycle3_run16,0.8554789227943987
grid0_cycle4_run16,0.8669053628953735
grid0_cycle5_run16,0.8780992636657867
grid0_cycle1_run17,0.4988689361910873
grid0_cycle2_run17,0.793553043733241
grid0_cycle3_run17,0.8504910473754119
grid0_cycle4_run17,0.8595502667082657
grid0_cycle5_run17,0.863186704601302
grid0_cycle1_run18,0.6220626265919137
grid0_cycle2_run18,0.8526430424524443
grid0_cycle3_run18,0.8779210023936759
grid0_cycle4_run18,0.8721385096675307
grid0_cycle5_run18,0.8828304473078132
grid0_cycle1_run19,0.6374705254122094
grid0_cycle2_run19,0.7865687162952525
grid0_cycle3_run19,0.8395107206328514
grid0_cycle4_run19,0.8764482915113871
grid0_cycle5_run19,0.8830960923716138
grid0_cycle1_run20,0.1023732071210192
grid0_cycle2_run20,0.7602391761895453
grid0_cycle3_run20,0.8650834342884502
grid0_cycle4_run20,0.8799487332402584
grid0_cycle5_run20,0.8647874923957816
grid0_cycle1_run21,0.768012154604086
grid0_cycle2_run21,0.8513362383820262
grid0_cycle3_run21,0.8558406406342903
grid0_cycle4_run21,0.889886810384764
grid0_cycle5_run21,0.8799083298027597
grid0_cycle1_run22,0.6991155818246804
grid0_cycle2_run22,0.8115824830017287
grid0_cycle3_run22,0.8456785899041431
grid0_cycle4_run22,0.8786045995571578
grid0_cycle5_run22,0.8922085215067558
grid0_cycle1_run23,0.5977586973161743
grid0_cycle2_run23,0.8198470347443346
grid0_cycle3_run23,0.82538516065534
grid0_cycle4_run23,0.8456213521374685
grid0_cycle5_run23,0.8305104062047991
grid0_cycle1_run24,0.7226071351662832
grid0_cycle2_run24,0.80613385744323
grid0_cycle3_run24,0.8330558477102895
grid0_cycle4_run24,0.8688399472354347
grid0_cycle5_run24,0.8776522836904025
grid0_cycle1_run25,0.5751775298128777
grid0_cycle2_run25,0.8366888299265556
grid0_cycle3_run25,0.8531996349376952
grid0_cycle4_run25,0.8761887029467386
grid0_cycle5_run25,0.9065622082129483
grid0_cycle1_run26,0.5673201402533838
grid0_cycle2_run26,0.869355602117043
grid0_cycle3_run26,0.8975496748630445
grid0_cycle4_run26,0.8750971022268677
grid0_cycle5_run26,0.8707250457268587
grid0_cycle1_run27,0.7010656986600172
grid0_cycle2_run27,0.8692021431740322
grid0_cycle3_run27,0.8458164785638762
grid0_cycle4_run27,0.8354013804575784
