,0
grid4_cycle4_run2,279066
grid4_cycle5_run2,279066
grid4_cycle1_run3,263508
grid4_cycle2_run3,263946
grid4_cycle3_run3,263946
grid4_cycle4_run3,263946
grid4_cycle5_run3,263946
grid4_cycle1_run4,256602
grid4_cycle2_run4,256602
grid4_cycle3_run4,256602
grid4_cycle4_run4,256602
grid4_cycle5_run4,256602
grid4_cycle1_run5,256602
grid4_cycle2_run5,271506
grid4_cycle3_run5,271506
grid4_cycle4_run5,271506
grid4_cycle5_run5,271506
grid4_cycle1_run6,271722
grid4_cycle2_run6,279498
grid4_cycle3_run6,279498
grid4_cycle4_run6,279498
grid4_cycle5_run6,279498
grid4_cycle1_run7,262866
grid4_cycle2_run7,262866
grid4_cycle3_run7,271074
grid4_cycle4_run7,271074
grid4_cycle5_run7,271074
grid4_cycle1_run8,263076
grid4_cycle2_run8,271932
grid4_cycle3_run8,279714
grid4_cycle4_run8,279714
grid4_cycle5_run8,279714
grid4_cycle1_run9,277764
grid4_cycle2_run9,264162
grid4_cycle3_run9,264162
grid4_cycle4_run9,264162
grid4_cycle5_run9,264162
grid5_cycle1_run0,263724
grid5_cycle2_run0,263724
grid5_cycle3_run0,263724
grid5_cycle4_run0,263724
grid5_cycle5_run0,263724
grid5_cycle1_run1,271278
grid5_cycle2_run1,264378
grid5_cycle3_run1,264378
grid5_cycle4_run1,264378
grid5_cycle5_run1,264378
grid5_cycle1_run2,263508
grid5_cycle2_run2,263508
grid5_cycle3_run2,278628
grid5_cycle4_run2,278628
grid5_cycle5_run2,278628
grid5_cycle1_run3,263946
grid5_cycle2_run3,263946
grid5_cycle3_run3,263946
grid5_cycle4_run3,263946
grid5_cycle5_run3,263946
grid5_cycle1_run4,278844
grid5_cycle2_run4,255090
grid5_cycle3_run4,255090
grid5_cycle4_run4,255090
grid5_cycle5_run4,255090
grid5_cycle1_run5,271938
grid5_cycle2_run5,271938
grid5_cycle3_run5,271938
grid5_cycle4_run5,271938
grid5_cycle5_run5,271938
grid5_cycle1_run6,263730
grid5_cycle2_run6,263730
grid5_cycle3_run6,263730
grid5_cycle4_run6,263730
grid5_cycle5_run6,263730
grid5_cycle1_run7,255948
grid5_cycle2_run7,278850
grid5_cycle3_run7,278850
grid5_cycle4_run7,278850
grid5_cycle5_run7,278850
grid5_cycle1_run8,264378
grid5_cycle2_run8,271722
grid5_cycle3_run8,271722
grid5_cycle4_run8,271722
grid5_cycle5_run8,271722
grid5_cycle1_run9,271938
grid5_cycle2_run9,271938
grid5_cycle3_run9,271938
grid5_cycle4_run9,271938
grid5_cycle5_run9,271938
grid6_cycle1_run0,264162
grid6_cycle2_run0,264162
grid6_cycle3_run0,264162
grid6_cycle4_run0,264162
grid6_cycle5_run0,264162
grid6_cycle1_run1,279264
grid6_cycle2_run1,255306
grid6_cycle3_run1,255306
grid6_cycle4_run1,255306
grid6_cycle5_run1,255306
grid6_cycle1_run2,277974
grid6_cycle2_run2,277974
grid6_cycle3_run2,279918
grid6_cycle4_run2,279918
grid6_cycle5_run2,279918
grid6_cycle1_run3,278406
grid6_cycle2_run3,262434
grid6_cycle3_run3,262434
grid6_cycle4_run3,262434
grid6_cycle5_run3,262434
grid6_cycle1_run4,256386
grid6_cycle2_run4,256386
grid6_cycle3_run4,256386
grid6_cycle4_run4,256386
grid6_cycle5_run4,256386
grid6_cycle1_run5,279282
grid6_cycle2_run5,279282
grid6_cycle3_run5,279282
grid6_cycle4_run5,279282
grid6_cycle5_run5,279282
grid6_cycle1_run6,271938
grid6_cycle2_run6,271938
grid6_cycle3_run6,271938
grid6_cycle4_run6,271938
grid6_cycle5_run6,271938
grid6_cycle1_run7,277548
grid6_cycle2_run7,277770
grid6_cycle3_run7,277770
grid6_cycle4_run7,277770
grid6_cycle5_run7,277770
grid6_cycle1_run8,271284
grid6_cycle2_run8,271284
grid6_cycle3_run8,271284
grid6_cycle4_run8,271284
grid6_cycle5_run8,271284
grid6_cycle1_run9,255294
grid6_cycle2_run9,271932
grid6_cycle3_run9,271932
grid6_cycle4_run9,271932
grid6_cycle5_run9,271932
grid7_cycle1_run0,270414
grid7_cycle2_run0,270414
grid7_cycle3_run0,270414
grid7_cycle4_run0,270414
grid7_cycle5_run0,270414
grid7_cycle1_run1,256590
grid7_cycle2_run1,272154
grid7_cycle3_run1,272154
grid7_cycle4_run1,272154
grid7_cycle5_run1,272154
grid7_cycle1_run2,279054
grid7_cycle2_run2,278634
grid7_cycle3_run2,278634
grid7_cycle4_run2,278634
grid7_cycle5_run2,278634
grid7_cycle1_run3,270426
grid7_cycle2_run3,270426
grid7_cycle3_run3,270426
grid7_cycle4_run3,270426
grid7_cycle5_run3,270426
grid7_cycle1_run4,256386
grid7_cycle2_run4,256386
grid7_cycle3_run4,256386
grid7_cycle4_run4,256386
grid7_cycle5_run4,256386
grid7_cycle1_run5,262830
grid7_cycle2_run5,279276
grid7_cycle3_run5,279276
grid7_cycle4_run5,279276
grid7_cycle5_run5,279276
grid7_cycle1_run6,279702
grid7_cycle2_run6,279714
grid7_cycle3_run6,279714
grid7_cycle4_run6,279714
grid7_cycle5_run6,279714
grid7_cycle1_run7,256368
grid7_cycle2_run7,270210
grid7_cycle3_run7,262650
grid7_cycle4_run7,271290
grid7_cycle5_run7,271290
grid7_cycle1_run8,270636
grid7_cycle2_run8,278634
grid7_cycle3_run8,278634
grid7_cycle4_run8,278634
grid7_cycle5_run8,278634
grid7_cycle1_run9,270636
grid7_cycle2_run9,271278
grid7_cycle3_run9,271278
grid7_cycle4_run9,271278
grid7_cycle5_run9,271278
grid8_cycle1_run0,264366
grid8_cycle2_run0,264366
grid8_cycle3_run0,264366
grid8_cycle4_run0,264366
grid8_cycle5_run0,264366
grid8_cycle1_run1,278400
grid8_cycle2_run1,263082
grid8_cycle3_run1,263082
grid8_cycle4_run1,263082
grid8_cycle5_run1,263082
grid8_cycle1_run2,264330
grid8_cycle2_run2,263874
grid8_cycle3_run2,263874
grid8_cycle4_run2,271248
grid8_cycle5_run2,271704
grid8_cycle1_run3,262866
grid8_cycle2_run3,262866
grid8_cycle3_run3,255522
grid8_cycle4_run3,263298
grid8_cycle5_run3,263298
grid8_cycle1_run4,279066
grid8_cycle2_run4,279066
grid8_cycle3_run4,271722
grid8_cycle4_run4,271722
grid8_cycle5_run4,271722
grid8_cycle1_run5,271938
