,0
grid0_cycle1_run0,4.249354230866222
grid0_cycle2_run0,4.249354230866222
grid0_cycle3_run0,7.7281772221938665
grid0_cycle4_run0,8.129203959525968
grid0_cycle5_run0,8.129203959525968
grid0_cycle1_run1,8.049825757555194
grid0_cycle2_run1,10.967853064118009
grid0_cycle3_run1,10.967853064118009
grid0_cycle4_run1,10.967853064118009
grid0_cycle5_run1,10.967853064118009
grid0_cycle1_run2,9.997907546464573
grid0_cycle2_run2,9.997907546464573
grid0_cycle3_run2,10.560878516233135
grid0_cycle4_run2,10.560878516233135
grid0_cycle5_run2,10.560878516233135
grid0_cycle1_run3,9.036523021818539
grid0_cycle2_run3,9.036523021818539
grid0_cycle3_run3,9.036523021818539
grid0_cycle4_run3,10.178445875928798
grid0_cycle5_run3,10.454763544949353
grid0_cycle1_run4,10.307402196387098
grid0_cycle2_run4,10.307402196387098
grid0_cycle3_run4,10.505003958977904
grid0_cycle4_run4,10.6024780975701
grid0_cycle5_run4,10.6024780975701
grid0_cycle1_run5,10.244526998236996
grid0_cycle2_run5,10.244526998236996
grid0_cycle3_run5,10.244526998236996
grid0_cycle4_run5,10.679865762067584
grid0_cycle5_run5,10.679865762067584
grid0_cycle1_run6,10.794236251502435
grid0_cycle2_run6,10.794236251502435
grid0_cycle3_run6,10.794236251502435
grid0_cycle4_run6,10.794236251502435
grid0_cycle5_run6,10.897727791581483
grid0_cycle1_run7,10.924260586177715
grid0_cycle2_run7,10.924260586177715
grid0_cycle3_run7,10.924260586177715
grid0_cycle4_run7,10.924260586177715
grid0_cycle5_run7,10.924260586177715
grid0_cycle1_run8,10.329845061672362
grid0_cycle2_run8,10.329845061672362
grid0_cycle3_run8,10.468931652465447
grid0_cycle4_run8,10.468931652465447
grid0_cycle5_run8,10.530624322821623
grid0_cycle1_run9,10.538037385145005
grid0_cycle2_run9,10.538037385145005
grid0_cycle3_run9,10.538037385145005
grid0_cycle4_run9,10.626801821172952
grid0_cycle5_run9,10.926581945466912
grid1_cycle1_run0,10.585524145655166
grid1_cycle2_run0,10.585524145655166
grid1_cycle3_run0,10.585524145655166
grid1_cycle4_run0,10.776440059852835
grid1_cycle5_run0,10.932050107169237
grid1_cycle1_run1,10.668527146787268
grid1_cycle2_run1,10.668527146787268
grid1_cycle3_run1,10.847330069025924
grid1_cycle4_run1,10.858740349977989
grid1_cycle5_run1,10.858740349977989
grid1_cycle1_run2,10.695987357397502
grid1_cycle2_run2,10.695987357397502
grid1_cycle3_run2,10.695987357397502
grid1_cycle4_run2,10.95960413911664
grid1_cycle5_run2,10.95960413911664
grid1_cycle1_run3,10.880199160918245
grid1_cycle2_run3,10.880199160918245
grid1_cycle3_run3,10.937530872902553
grid1_cycle4_run3,10.937530872902553
grid1_cycle5_run3,10.937530872902553
grid1_cycle1_run4,10.423325718697749
grid1_cycle2_run4,10.661630362668975
grid1_cycle3_run4,10.661630362668975
grid1_cycle4_run4,10.779683163120637
grid1_cycle5_run4,10.779683163120637
grid1_cycle1_run5,10.521419810557557
grid1_cycle2_run5,10.521419810557557
grid1_cycle3_run5,10.521419810557557
grid1_cycle4_run5,10.789508697651653
grid1_cycle5_run5,10.789508697651653
grid1_cycle1_run6,10.611945206515308
grid1_cycle2_run6,10.664415438445275
grid1_cycle3_run6,10.672883069791192
grid1_cycle4_run6,10.734864996631048
grid1_cycle5_run6,10.734864996631048
grid1_cycle1_run7,10.94221936369101
grid1_cycle2_run7,10.94221936369101
grid1_cycle3_run7,10.94221936369101
grid1_cycle4_run7,11.03042791663496
grid1_cycle5_run7,11.03042791663496
grid1_cycle1_run8,11.055147720265321
grid1_cycle2_run8,11.055147720265321
grid1_cycle3_run8,11.055147720265321
grid1_cycle4_run8,11.055147720265321
grid1_cycle5_run8,11.055147720265321
grid1_cycle1_run9,10.459812649793987
grid1_cycle2_run9,10.543537360310284
grid1_cycle3_run9,10.543537360310284
grid1_cycle4_run9,10.543537360310284
grid1_cycle5_run9,10.870062970994658
grid2_cycle1_run0,10.978874772528977
grid2_cycle2_run0,11.004332136182942
grid2_cycle3_run0,11.004332136182942
grid2_cycle4_run0,11.004332136182942
grid2_cycle5_run0,11.004332136182942
grid2_cycle1_run1,10.826154187434659
grid2_cycle2_run1,10.826154187434659
grid2_cycle3_run1,10.826154187434659
grid2_cycle4_run1,10.826154187434659
grid2_cycle5_run1,10.826154187434659
grid2_cycle1_run2,10.726094988440972
grid2_cycle2_run2,10.739310488273876
grid2_cycle3_run2,10.866769439339643
grid2_cycle4_run2,10.866769439339643
grid2_cycle5_run2,10.866769439339643
grid2_cycle1_run3,10.790171515834723
grid2_cycle2_run3,10.790171515834723
grid2_cycle3_run3,10.790171515834723
grid2_cycle4_run3,10.851967780472853
grid2_cycle5_run3,10.851967780472853
grid2_cycle1_run4,10.484188649741311
grid2_cycle2_run4,10.640858217955081
grid2_cycle3_run4,10.785111211687193
grid2_cycle4_run4,10.848529687570375
grid2_cycle5_run4,10.848529687570375
grid2_cycle1_run5,10.921500634895079
grid2_cycle2_run5,10.921500634895079
grid2_cycle3_run5,10.921500634895079
grid2_cycle4_run5,10.921500634895079
grid2_cycle5_run5,10.921500634895079
grid2_cycle1_run6,10.783287143963886
grid2_cycle2_run6,10.87405623357055
grid2_cycle3_run6,10.87405623357055
grid2_cycle4_run6,10.87405623357055
grid2_cycle5_run6,10.87405623357055
grid2_cycle1_run7,10.686190974219803
grid2_cycle2_run7,10.89857641346729
grid2_cycle3_run7,10.89857641346729
grid2_cycle4_run7,10.89857641346729
grid2_cycle5_run7,10.89857641346729
grid2_cycle1_run8,10.580230524817816
grid2_cycle2_run8,10.583446682949141
grid2_cycle3_run8,10.876893862974368
grid2_cycle4_run8,10.876893862974368
grid2_cycle5_run8,10.876893862974368
grid2_cycle1_run9,10.700465650841451
grid2_cycle2_run9,11.032844945232114
grid2_cycle3_run9,11.032844945232114
grid2_cycle4_run9,11.032844945232114
grid2_cycle5_run9,11.032844945232114
grid3_cycle1_run0,10.759965684066739
grid3_cycle2_run0,10.95914666488054
grid3_cycle3_run0,10.95914666488054
grid3_cycle4_run0,11.013145268374384
grid3_cycle5_run0,11.013145268374384
grid3_cycle1_run1,11.096732188166273
grid3_cycle2_run1,11.096732188166273
grid3_cycle3_run1,11.096732188166273
grid3_cycle4_run1,11.096732188166273
grid3_cycle5_run1,11.096732188166273
grid3_cycle1_run2,10.964026586849332
grid3_cycle2_run2,10.964026586849332
grid3_cycle3_run2,10.964026586849332
grid3_cycle4_run2,10.964026586849332
grid3_cycle5_run2,10.964026586849332
grid3_cycle1_run3,10.750894761633859
grid3_cycle2_run3,10.823684053335418
grid3_cycle3_run3,10.8619018583657
grid3_cycle4_run3,10.937061387644034
grid3_cycle5_run3,10.937061387644034
grid3_cycle1_run4,10.68159996750375
grid3_cycle2_run4,10.878403382314763
grid3_cycle3_run4,10.910099058859059
grid3_cycle4_run4,10.920168974646574
grid3_cycle5_run4,10.926150741410925
grid3_cycle1_run5,10.713052383925186
grid3_cycle2_run5,10.722035701776914
grid3_cycle3_run5,10.82738720878966
grid3_cycle4_run5,10.925180405571707
grid3_cycle5_run5,10.954246803838657
grid3_cycle1_run6,10.737836602975928
grid3_cycle2_run6,10.971531193824044
grid3_cycle3_run6,10.971531193824044
grid3_cycle4_run6,10.971531193824044
grid3_cycle5_run6,10.971531193824044
grid3_cycle1_run7,10.839694821931541
grid3_cycle2_run7,10.940029308654506
grid3_cycle3_run7,10.940029308654506
grid3_cycle4_run7,10.940029308654506
grid3_cycle5_run7,10.940029308654506
grid3_cycle1_run8,10.97471576809625
grid3_cycle2_run8,11.010490366991778
grid3_cycle3_run8,11.010490366991778
grid3_cycle4_run8,11.010490366991778
grid3_cycle5_run8,11.010490366991778
grid3_cycle1_run9,10.906039008207443
grid3_cycle2_run9,10.906039008207443
grid3_cycle3_run9,10.906039008207443
grid3_cycle4_run9,10.931096072994231
grid3_cycle5_run9,10.931096072994231
grid4_cycle1_run0,10.798340621803183
grid4_cycle2_run0,10.877249461809406
grid4_cycle3_run0,10.924207553313652
grid4_cycle4_run0,10.924207553313652
grid4_cycle5_run0,10.924207553313652
grid4_cycle1_run1,10.648101747971197
grid4_cycle2_run1,10.828854213893633
grid4_cycle3_run1,10.92613655757879
grid4_cycle4_run1,10.92613655757879
grid4_cycle5_run1,10.937047827933148
grid4_cycle1_run2,10.89718121282622
grid4_cycle2_run2,10.89718121282622
grid4_cycle3_run2,11.039987500792643
grid4_cycle4_run2,11.039987500792643
grid4_cycle5_run2,11.039987500792643
grid4_cycle1_run3,11.007858220219603
grid4_cycle2_run3,11.094444904405991
grid4_cycle3_run3,11.094444904405991
grid4_cycle4_run3,11.094444904405991
grid4_cycle5_run3,11.094444904405991
grid4_cycle1_run4,11.112168620119002
grid4_cycle2_run4,11.112168620119002
grid4_cycle3_run4,11.112168620119002
grid4_cycle4_run4,11.112168620119002
grid4_cycle5_run4,11.112168620119002
grid4_cycle1_run5,10.957692995336549
grid4_cycle2_run5,10.957692995336549
grid4_cycle3_run5,10.957692995336549
grid4_cycle4_run5,10.957692995336549
grid4_cycle5_run5,10.957692995336549
grid4_cycle1_run6,10.83790635055641
grid4_cycle2_run6,10.850089416989581
grid4_cycle3_run6,10.940213336804375
grid4_cycle4_run6,11.046170476353641
grid4_cycle5_run6,11.046170476353641
grid4_cycle1_run7,11.008552800521034
grid4_cycle2_run7,11.022336661418096
grid4_cycle3_run7,11.022336661418096
grid4_cycle4_run7,11.022336661418096
grid4_cycle5_run7,11.022336661418096
