,0
grid4_cycle4_run5,87
grid4_cycle5_run5,88
grid4_cycle1_run6,85
grid4_cycle2_run6,80
grid4_cycle3_run6,80
grid4_cycle4_run6,89
grid4_cycle5_run6,75
grid4_cycle1_run7,62
grid4_cycle2_run7,88
grid4_cycle3_run7,82
grid4_cycle4_run7,79
grid4_cycle5_run7,91
grid4_cycle1_run8,83
grid4_cycle2_run8,68
grid4_cycle3_run8,81
grid4_cycle4_run8,95
grid4_cycle5_run8,92
grid4_cycle1_run9,70
grid4_cycle2_run9,75
grid4_cycle3_run9,80
grid4_cycle4_run9,82
grid4_cycle5_run9,86
grid5_cycle1_run0,80
grid5_cycle2_run0,87
grid5_cycle3_run0,85
grid5_cycle4_run0,88
grid5_cycle5_run0,88
grid5_cycle1_run1,82
grid5_cycle2_run1,86
grid5_cycle3_run1,77
grid5_cycle4_run1,84
grid5_cycle5_run1,79
grid5_cycle1_run2,86
grid5_cycle2_run2,84
grid5_cycle3_run2,85
grid5_cycle4_run2,86
grid5_cycle5_run2,85
grid5_cycle1_run3,72
grid5_cycle2_run3,83
grid5_cycle3_run3,84
grid5_cycle4_run3,80
grid5_cycle5_run3,78
grid5_cycle1_run4,90
grid5_cycle2_run4,84
grid5_cycle3_run4,87
grid5_cycle4_run4,77
grid5_cycle5_run4,83
grid5_cycle1_run5,85
grid5_cycle2_run5,79
grid5_cycle3_run5,83
grid5_cycle4_run5,87
grid5_cycle5_run5,77
grid5_cycle1_run6,84
grid5_cycle2_run6,83
grid5_cycle3_run6,82
grid5_cycle4_run6,84
grid5_cycle5_run6,89
grid5_cycle1_run7,81
grid5_cycle2_run7,76
grid5_cycle3_run7,80
grid5_cycle4_run7,78
grid5_cycle5_run7,80
grid5_cycle1_run8,77
grid5_cycle2_run8,83
grid5_cycle3_run8,81
grid5_cycle4_run8,84
grid5_cycle5_run8,72
grid5_cycle1_run9,89
grid5_cycle2_run9,83
grid5_cycle3_run9,86
grid5_cycle4_run9,86
grid5_cycle5_run9,87
grid6_cycle1_run0,53
grid6_cycle2_run0,63
grid6_cycle3_run0,84
grid6_cycle4_run0,65
grid6_cycle5_run0,67
grid6_cycle1_run1,64
grid6_cycle2_run1,64
grid6_cycle3_run1,73
grid6_cycle4_run1,74
grid6_cycle5_run1,71
grid6_cycle1_run2,61
grid6_cycle2_run2,71
grid6_cycle3_run2,64
grid6_cycle4_run2,56
grid6_cycle5_run2,80
grid6_cycle1_run3,50
grid6_cycle2_run3,67
grid6_cycle3_run3,72
grid6_cycle4_run3,74
grid6_cycle5_run3,64
grid6_cycle1_run4,71
grid6_cycle2_run4,75
grid6_cycle3_run4,72
grid6_cycle4_run4,78
grid6_cycle5_run4,83
grid6_cycle1_run5,73
grid6_cycle2_run5,73
grid6_cycle3_run5,73
grid6_cycle4_run5,67
grid6_cycle5_run5,65
grid6_cycle1_run6,56
grid6_cycle2_run6,71
grid6_cycle3_run6,66
grid6_cycle4_run6,67
grid6_cycle5_run6,77
grid6_cycle1_run7,53
grid6_cycle2_run7,54
grid6_cycle3_run7,68
grid6_cycle4_run7,68
grid6_cycle5_run7,68
grid6_cycle1_run8,75
grid6_cycle2_run8,79
grid6_cycle3_run8,73
grid6_cycle4_run8,78
grid6_cycle5_run8,83
grid6_cycle1_run9,55
grid6_cycle2_run9,66
grid6_cycle3_run9,52
grid6_cycle4_run9,55
grid6_cycle5_run9,63
grid7_cycle1_run0,46
grid7_cycle2_run0,61
grid7_cycle3_run0,59
grid7_cycle4_run0,51
grid7_cycle5_run0,54
grid7_cycle1_run1,67
grid7_cycle2_run1,64
grid7_cycle3_run1,71
grid7_cycle4_run1,61
grid7_cycle5_run1,48
grid7_cycle1_run2,42
grid7_cycle2_run2,56
grid7_cycle3_run2,47
grid7_cycle4_run2,58
grid7_cycle5_run2,53
grid7_cycle1_run3,46
grid7_cycle2_run3,35
grid7_cycle3_run3,42
grid7_cycle4_run3,52
grid7_cycle5_run3,46
grid7_cycle1_run4,55
grid7_cycle2_run4,38
grid7_cycle3_run4,53
grid7_cycle4_run4,58
grid7_cycle5_run4,48
grid7_cycle1_run5,43
grid7_cycle2_run5,77
grid7_cycle3_run5,80
grid7_cycle4_run5,69
grid7_cycle5_run5,58
grid7_cycle1_run6,63
grid7_cycle2_run6,69
grid7_cycle3_run6,68
grid7_cycle4_run6,74
grid7_cycle5_run6,56
grid7_cycle1_run7,62
grid7_cycle2_run7,71
grid7_cycle3_run7,70
grid7_cycle4_run7,62
grid7_cycle5_run7,42
grid7_cycle1_run8,52
grid7_cycle2_run8,56
grid7_cycle3_run8,55
grid7_cycle4_run8,53
grid7_cycle5_run8,43
grid7_cycle1_run9,66
grid7_cycle2_run9,56
grid7_cycle3_run9,56
grid7_cycle4_run9,54
grid7_cycle5_run9,14
grid8_cycle1_run0,67
grid8_cycle2_run0,40
grid8_cycle3_run0,54
grid8_cycle4_run0,52
grid8_cycle5_run0,57
grid8_cycle1_run1,46
grid8_cycle2_run1,47
