,0
grid0_cycle1_run0,4.032011889024316
grid0_cycle2_run0,8.443390769198908
grid0_cycle3_run0,9.00176518327409
grid0_cycle4_run0,9.00176518327409
grid0_cycle5_run0,9.00176518327409
grid0_cycle1_run1,8.06425388834412
grid0_cycle2_run1,10.416853147750228
grid0_cycle3_run1,10.597151820990948
grid0_cycle4_run1,10.597151820990948
grid0_cycle5_run1,10.597151820990948
grid0_cycle1_run2,10.645593293485982
grid0_cycle2_run2,10.645593293485982
grid0_cycle3_run2,10.645593293485982
grid0_cycle4_run2,10.645593293485982
grid0_cycle5_run2,10.645593293485982
grid0_cycle1_run3,9.957783390764945
grid0_cycle2_run3,9.957783390764945
grid0_cycle3_run3,10.802736755150022
grid0_cycle4_run3,10.802736755150022
grid0_cycle5_run3,10.802736755150022
grid0_cycle1_run4,9.883469132427647
grid0_cycle2_run4,9.883469132427647
grid0_cycle3_run4,10.63206835497759
grid0_cycle4_run4,10.940871998621091
grid0_cycle5_run4,10.940871998621091
grid0_cycle1_run5,10.790594276243628
grid0_cycle2_run5,10.790594276243628
grid0_cycle3_run5,10.790594276243628
grid0_cycle4_run5,10.790594276243628
grid0_cycle5_run5,10.790594276243628
grid0_cycle1_run6,10.831495789649445
grid0_cycle2_run6,10.831495789649445
grid0_cycle3_run6,10.831495789649445
grid0_cycle4_run6,10.831495789649445
grid0_cycle5_run6,10.831495789649445
grid0_cycle1_run7,10.478592478790969
grid0_cycle2_run7,10.769601655361019
grid0_cycle3_run7,10.927487268938222
grid0_cycle4_run7,10.927487268938222
grid0_cycle5_run7,10.927487268938222
grid0_cycle1_run8,10.804559058314636
grid0_cycle2_run8,10.804559058314636
grid0_cycle3_run8,10.804559058314636
grid0_cycle4_run8,10.804559058314636
grid0_cycle5_run8,10.931383046726571
grid0_cycle1_run9,10.624536633829566
grid0_cycle2_run9,10.883089367160514
grid0_cycle3_run9,10.883089367160514
grid0_cycle4_run9,10.898210262100939
grid0_cycle5_run9,10.898210262100939
grid1_cycle1_run0,10.768314935933688
grid1_cycle2_run0,11.058976420277009
grid1_cycle3_run0,11.058976420277009
grid1_cycle4_run0,11.058976420277009
grid1_cycle5_run0,11.058976420277009
grid1_cycle1_run1,10.944390094446351
grid1_cycle2_run1,10.944390094446351
grid1_cycle3_run1,10.944390094446351
grid1_cycle4_run1,10.944390094446351
grid1_cycle5_run1,10.944390094446351
grid1_cycle1_run2,10.79093806512638
grid1_cycle2_run2,10.79093806512638
grid1_cycle3_run2,10.90293459624183
grid1_cycle4_run2,10.90293459624183
grid1_cycle5_run2,11.039671835695026
grid1_cycle1_run3,10.864701880752783
grid1_cycle2_run3,10.944762606372596
grid1_cycle3_run3,10.944762606372596
grid1_cycle4_run3,10.944762606372596
grid1_cycle5_run3,10.944762606372596
grid1_cycle1_run4,10.864073919735661
grid1_cycle2_run4,10.913359309058363
grid1_cycle3_run4,10.913359309058363
grid1_cycle4_run4,10.913359309058363
grid1_cycle5_run4,10.913359309058363
grid1_cycle1_run5,10.930693150789756
grid1_cycle2_run5,10.930693150789756
grid1_cycle3_run5,10.930693150789756
grid1_cycle4_run5,10.930693150789756
grid1_cycle5_run5,10.930693150789756
grid1_cycle1_run6,10.76188286673745
grid1_cycle2_run6,10.808926494419625
grid1_cycle3_run6,10.808926494419625
grid1_cycle4_run6,10.808926494419625
grid1_cycle5_run6,10.808926494419625
grid1_cycle1_run7,10.772712723780764
grid1_cycle2_run7,10.772712723780764
grid1_cycle3_run7,10.772712723780764
grid1_cycle4_run7,10.847284813452799
grid1_cycle5_run7,10.847284813452799
grid1_cycle1_run8,10.732238659181597
grid1_cycle2_run8,10.992190455885742
grid1_cycle3_run8,10.992190455885742
grid1_cycle4_run8,10.992190455885742
grid1_cycle5_run8,10.992190455885742
grid1_cycle1_run9,10.821056282127394
grid1_cycle2_run9,10.821056282127394
grid1_cycle3_run9,10.873003543956198
grid1_cycle4_run9,10.873003543956198
grid1_cycle5_run9,11.096069742521458
grid2_cycle1_run0,10.957169752004651
grid2_cycle2_run0,10.957169752004651
grid2_cycle3_run0,10.957169752004651
grid2_cycle4_run0,10.97030809069344
grid2_cycle5_run0,10.97030809069344
grid2_cycle1_run1,10.963046828682607
grid2_cycle2_run1,11.072973899071672
grid2_cycle3_run1,11.072973899071672
grid2_cycle4_run1,11.072973899071672
grid2_cycle5_run1,11.072973899071672
grid2_cycle1_run2,10.85108148815281
grid2_cycle2_run2,10.91149038160198
grid2_cycle3_run2,11.026314225999108
grid2_cycle4_run2,11.026314225999108
grid2_cycle5_run2,11.048454441071748
grid2_cycle1_run3,11.001495576927852
grid2_cycle2_run3,11.001495576927852
grid2_cycle3_run3,11.001495576927852
grid2_cycle4_run3,11.001495576927852
grid2_cycle5_run3,11.066244048486576
grid2_cycle1_run4,10.775665302773039
grid2_cycle2_run4,10.790467996240764
grid2_cycle3_run4,10.880496289975756
grid2_cycle4_run4,10.880496289975756
grid2_cycle5_run4,10.894893745877885
grid2_cycle1_run5,10.949601315176603
grid2_cycle2_run5,10.950654906614805
grid2_cycle3_run5,10.950654906614805
grid2_cycle4_run5,10.963305238444631
grid2_cycle5_run5,10.963305238444631
grid2_cycle1_run6,10.879978449575505
grid2_cycle2_run6,10.879978449575505
grid2_cycle3_run6,10.948037374148207
grid2_cycle4_run6,10.948037374148207
grid2_cycle5_run6,10.948037374148207
grid2_cycle1_run7,10.808510714449913
grid2_cycle2_run7,11.019119707781345
grid2_cycle3_run7,11.019119707781345
grid2_cycle4_run7,11.019119707781345
grid2_cycle5_run7,11.019119707781345
grid2_cycle1_run8,10.880909011759238
grid2_cycle2_run8,10.898729104728922
grid2_cycle3_run8,10.898729104728922
grid2_cycle4_run8,10.898729104728922
grid2_cycle5_run8,11.109863327586213
grid2_cycle1_run9,10.757091349153123
grid2_cycle2_run9,10.85473568568137
grid2_cycle3_run9,10.894046286168125
grid2_cycle4_run9,10.894046286168125
grid2_cycle5_run9,11.005867342865567
grid3_cycle1_run0,11.135446394851996
grid3_cycle2_run0,11.135446394851996
grid3_cycle3_run0,11.135446394851996
grid3_cycle4_run0,11.135446394851996
grid3_cycle5_run0,11.135446394851996
grid3_cycle1_run1,10.954906307692559
