,0
grid4_cycle4_run5,91
grid4_cycle5_run5,92
grid4_cycle1_run6,95
grid4_cycle2_run6,96
grid4_cycle3_run6,94
grid4_cycle4_run6,98
grid4_cycle5_run6,98
grid4_cycle1_run7,88
grid4_cycle2_run7,88
grid4_cycle3_run7,89
grid4_cycle4_run7,90
grid4_cycle5_run7,90
grid4_cycle1_run8,76
grid4_cycle2_run8,93
grid4_cycle3_run8,92
grid4_cycle4_run8,92
grid4_cycle5_run8,94
grid4_cycle1_run9,85
grid4_cycle2_run9,90
grid4_cycle3_run9,90
grid4_cycle4_run9,93
grid4_cycle5_run9,96
grid5_cycle1_run0,87
grid5_cycle2_run0,89
grid5_cycle3_run0,92
grid5_cycle4_run0,89
grid5_cycle5_run0,92
grid5_cycle1_run1,83
grid5_cycle2_run1,91
grid5_cycle3_run1,86
grid5_cycle4_run1,88
grid5_cycle5_run1,94
grid5_cycle1_run2,89
grid5_cycle2_run2,93
grid5_cycle3_run2,90
grid5_cycle4_run2,94
grid5_cycle5_run2,93
grid5_cycle1_run3,88
grid5_cycle2_run3,95
grid5_cycle3_run3,93
grid5_cycle4_run3,92
grid5_cycle5_run3,93
grid5_cycle1_run4,84
grid5_cycle2_run4,89
grid5_cycle3_run4,91
grid5_cycle4_run4,93
grid5_cycle5_run4,91
grid5_cycle1_run5,89
grid5_cycle2_run5,93
grid5_cycle3_run5,89
grid5_cycle4_run5,92
grid5_cycle5_run5,89
grid5_cycle1_run6,86
grid5_cycle2_run6,92
grid5_cycle3_run6,94
grid5_cycle4_run6,94
grid5_cycle5_run6,92
grid5_cycle1_run7,88
grid5_cycle2_run7,87
grid5_cycle3_run7,90
grid5_cycle4_run7,90
grid5_cycle5_run7,89
grid5_cycle1_run8,88
grid5_cycle2_run8,91
grid5_cycle3_run8,95
grid5_cycle4_run8,95
grid5_cycle5_run8,93
grid5_cycle1_run9,89
grid5_cycle2_run9,84
grid5_cycle3_run9,89
grid5_cycle4_run9,87
grid5_cycle5_run9,94
grid6_cycle1_run0,84
grid6_cycle2_run0,87
grid6_cycle3_run0,88
grid6_cycle4_run0,86
grid6_cycle5_run0,86
grid6_cycle1_run1,83
grid6_cycle2_run1,81
grid6_cycle3_run1,80
grid6_cycle4_run1,85
grid6_cycle5_run1,89
grid6_cycle1_run2,85
grid6_cycle2_run2,92
grid6_cycle3_run2,89
grid6_cycle4_run2,88
grid6_cycle5_run2,89
grid6_cycle1_run3,81
grid6_cycle2_run3,90
grid6_cycle3_run3,92
grid6_cycle4_run3,86
grid6_cycle5_run3,87
grid6_cycle1_run4,85
grid6_cycle2_run4,84
grid6_cycle3_run4,92
grid6_cycle4_run4,91
grid6_cycle5_run4,93
grid6_cycle1_run5,78
grid6_cycle2_run5,84
grid6_cycle3_run5,81
grid6_cycle4_run5,85
grid6_cycle5_run5,89
grid6_cycle1_run6,67
grid6_cycle2_run6,79
grid6_cycle3_run6,84
grid6_cycle4_run6,89
grid6_cycle5_run6,85
grid6_cycle1_run7,79
grid6_cycle2_run7,80
grid6_cycle3_run7,84
